"id","lockdown_type","sex","life_satisfaction"
1,"mild","m",44.1136471740901
2,"mild","f",12.8193757496774
3,"mild","f",54.6798114851117
4,"mild","m",23.3979825489223
5,"mild","m",71.2673602998257
6,"mild","f",49.4309151172638
7,"mild","m",19.9601412378252
8,"mild","f",32.4891812726855
9,"mild","m",78.7577163800597
10,"mild","m",1.59116562455893
11,"mild","f",75.0310995429754
12,"mild","f",76.6749538294971
13,"mild","m",35.4836034029722
14,"mild","m",31.3470838963985
15,"mild","f",52.8929236531258
16,"mild","m",36.0355477780104
17,"mild","f",40.2680398523808
18,"mild","m",67.2557939589024
19,"mild","m",44.8876752518117
20,"mild","f",46.6065068356693
21,"mild","f",4.4040397554636
22,"mild","m",45.2209600061178
23,"mild","m",59.355510789901
24,"mild","f",59.0105503238738
25,"mild","m",2.09429897367954
26,"mild","f",51.2004030868411
27,"mild","m",23.7194884382188
28,"mild","m",77.6701291464269
29,"mild","f",76.8939871154726
30,"mild","f",72.711879350245
31,"moderate","m",73.57531350106
32,"moderate","m",2.62048538774252
33,"moderate","f",17.1194260939956
34,"moderate","m",70.6460744515061
35,"moderate","f",38.8488102890551
36,"moderate","m",43.5327847115695
37,"moderate","m",38.2617143914104
38,"moderate","f",9.89333549514413
39,"moderate","f",69.8401292786002
40,"moderate","m",49.8274267837405
41,"moderate","m",61.7682115361094
42,"moderate","f",54.9614401906729
43,"moderate","m",22.4623688682914
44,"moderate","f",14.0552888996899
45,"moderate","m",64.5304808020592
46,"moderate","m",35.2337529323995
47,"moderate","f",37.9768504947424
48,"moderate","f",3.11059191823006
49,"moderate","m",23.6258437298238
50,"moderate","m",48.5565957985818
51,"moderate","f",8.82479205727577
52,"moderate","m",28.0581265874207
53,"moderate","f",68.0834119580686
54,"moderate","m",71.3133253157139
55,"moderate","m",30.1456672698259
56,"moderate","f",46.3843649439514
57,"moderate","f",10.1112005673349
58,"moderate","m",16.8488532677293
59,"moderate","m",48.1100578419864
60,"moderate","f",3.69691424071789
61,"extreme","m",63.4724961377215
62,"extreme","f",86.1295517939143
63,"extreme","m",78.7338587942068
64,"extreme","m",75.9489536106121
65,"extreme","f",65.0084391499404
66,"extreme","f",42.6116015794687
67,"extreme","m",51.0044340284076
68,"extreme","m",32.4938901741989
69,"extreme","f",58.2864450337365
70,"extreme","m",92.9181487697642
71,"extreme","f",39.9983861499932
72,"extreme","m",20.4615961371455
73,"extreme","m",25.7341519249603
74,"extreme","f",50.4957354150247
75,"extreme","f",82.5934338080697
76,"extreme","m",20.7269079498947
77,"extreme","m",52.5654068223666
78,"extreme","f",66.7470343029127
79,"extreme","m",35.1995966017712
80,"extreme","f",42.8094896620605
81,"extreme","m",73.2239341938403
82,"extreme","m",68.335704339901
83,"extreme","f",43.057107694447
84,"extreme","f",21.0281707751565
85,"extreme","m",63.3630608993117
86,"extreme","m",59.818697181996
87,"extreme","f",43.4415911696851
88,"extreme","m",43.9596866609063
89,"extreme","f",80.8932211755309
90,"extreme","m",60.1923919708934
